County,County Name, 2004-2005 ADA, 2005-2006 ADA, 2006-2007 ADA,2007-2008 ADA,2008-2009 ADA, 2009-2010 ADA,2010-2011 ADA, 2011-2012 ADA, 2012-2013 ADA, 2013-2014 ADA, 2014-2015 ADA, 2015-2016 ADA, 2016-2017 ADA, 2017-2018 ADA, 2018-2019 ADA, 2019-2020 ADA,2020-2021 ADA
127,JONES COUNTY,"2,665.69","2,579.66","2,566.00","2,518.92","2,545.01","2,525.08","2,480.91","2,448.98","2,450.61","2,487.16","2,481.79","2,470.23","2,474.40","2,477.40","2,499.62","2,432.94",2437.885
128,KARNES COUNTY,"2,275.27","2,243.11","2,203.52","2,146.49","2,118.60","2,124.10","2,136.40","2,205.22","2,225.04","2,267.16","2,325.99","2,318.41","2,334.52","2,347.73","2,242.72","2,215.42",2601.834
129,KAUFMAN COUNTY,"18,638.58","19,749.67","20,843.63","21,798.73","22,324.27","22,693.09","23,064.98","23,514.13","23,709.55","24,081.74","24,581.14","25,212.23","26,078.69","27,110.95","28,539.19","29,222.03",30541.303
130,KENDALL COUNTY,"6,513.37","6,875.71","7,031.04","7,097.30","7,128.48","7,215.21","7,489.06","7,605.18","7,891.54","8,048.88","8,330.01","8,722.72","9,059.11","9,427.68","9,823.99","9,858.21",10395.157
131,KENEDY COUNTY,67.77,67.16,72.59,75.29,75.64,73.74,72.30,74.95,73.66,71.57,66.71,65.35,62.26,64.94,57.23,63.43,75.496
132,KENT COUNTY,124.04,117.31,134.32,133.75,129.99,129.38,140.29,144.45,129.05,126.74,111.33,110.50,118.36,130.79,138.34,157.54,164.064
133,KERR COUNTY,"6,538.17","6,558.98","6,476.92","6,414.68","6,457.17","6,433.20","6,249.67","6,229.02","6,231.78","6,313.63","6,362.23","6,386.84","6,363.95","6,386.77","6,387.87","6,050.07",6161.84
134,KIMBLE COUNTY,688.24,666.29,634.77,629.14,641.08,629.85,638.51,618.09,622.74,617.24,612.29,608.86,575.95,557.12,547.39,519.37,530.595
135,KING COUNTY,93.45,92.93,90.08,88.21,92.21,116.40,110.48,96.20,90.83,102.74,108.89,107.84,102.43,95.81,95.17,95.09,112.319
136,KINNEY COUNTY,591.50,594.73,577.60,564.18,561.33,570.06,583.90,547.80,577.73,599.49,581.02,570.03,568.24,539.55,515.39,516.46,497.987
137,KLEBERG COUNTY,"5,169.53","5,120.89","5,048.27","5,063.98","4,991.16","4,905.09","4,936.75","4,772.37","4,749.33","4,667.57","4,656.11","4,764.18","4,758.35","4,757.20","4,707.43","4,273.44",4344.322
138,KNOX COUNTY,779.90,761.16,728.36,695.86,699.01,705.12,664.33,675.41,691.39,726.22,718.06,711.34,719.30,686.46,685.73,669.26,680.569
139,LAMAR COUNTY,"8,684.83","8,676.92","8,572.22","8,519.86","8,375.06","8,247.90","8,213.98","8,161.01","8,069.26","8,095.83","7,976.43","8,014.91","7,970.12","7,964.03","7,848.93","7,666.87",7452.09
140,LAMB COUNTY,"3,066.21","3,037.62","2,928.70","2,949.51","2,905.55","2,917.63","2,911.12","2,893.77","2,861.84","2,808.57","2,834.26","2,843.14","2,774.08","2,738.39","2,706.08","2,505.07",2528.993
141,LAMPASAS COUNTY,"3,400.54","3,447.52","3,536.63","3,522.17","3,424.18","3,424.21","3,455.71","3,415.69","3,473.72","3,466.10","3,384.36","3,423.61","3,391.17","3,357.62","3,403.62","3,378.45",3509.299
142,LA SALLE COUNTY,"1,129.87","1,123.72","1,086.74","1,094.81","1,090.98","1,074.17","1,084.75","1,095.88","1,154.26","1,210.96","1,226.99","1,237.58","1,247.72","1,243.46","1,217.54","1,181.21",1131.785
143,LAVACA COUNTY,"2,008.73","1,975.86","1,930.04","1,932.27","1,910.54","1,891.42","1,926.10","2,010.57","2,031.11","2,082.52","2,138.91","2,189.63","2,247.31","2,266.24","2,254.98","2,243.11",2260.65
144,LEE COUNTY,"3,129.50","3,152.40","3,183.47","3,119.11","3,095.44","3,071.44","3,044.37","3,112.35","2,825.79","2,883.40","2,926.87","2,897.95","2,893.61","2,887.73","2,861.62","2,872.83",2900.847
145,LEON COUNTY,"2,797.81","2,797.53","2,819.78","2,812.77","2,833.70","2,872.84","2,887.63","2,874.78","2,815.66","2,835.32","2,889.63","2,927.54","2,898.93","2,956.79","2,912.53","2,780.54",2895.259
146,LIBERTY COUNTY,"13,694.59","13,575.75","13,526.14","13,368.23","13,663.80","13,565.24","13,602.17","13,559.25","13,604.18","13,688.21","13,871.73","14,384.12","15,145.74","15,835.76","16,755.20","17,389.79",18670.437
147,LIMESTONE COUNTY,"3,925.26","3,833.67","3,740.44","3,669.92","3,711.45","3,672.27","3,641.74","3,694.43","3,742.28","3,755.89","3,752.78","3,691.56","3,679.76","3,619.94","3,566.40","3,329.55",3348.528
148,LIPSCOMB COUNTY,658.50,657.10,680.06,708.46,721.41,719.24,742.26,747.91,759.80,767.71,781.48,761.03,744.65,706.53,676.92,523.45,615.904
149,LIVE OAK COUNTY,"1,753.61","1,716.22","1,674.45","1,634.39","1,623.05","1,626.37","1,588.56","1,569.01","1,618.61","1,641.40","1,709.95","1,645.98","1,629.11","1,617.82","1,606.09","1,582.73",1503.437
150,LLANO COUNTY,"1,790.66","1,733.53","1,821.49","1,809.90","1,812.41","1,784.02","1,745.24","1,716.98","1,691.00","1,694.52","1,683.07","1,705.13","1,722.72","1,660.98","1,639.27","1,591.24",1606.046
152,LUBBOCK COUNTY,"39,675.07","40,013.75","40,167.09","40,578.37","41,508.29","42,449.75","43,454.69","44,009.95","44,958.40","45,824.82","45,730.22","46,518.89","46,608.79","46,465.32","46,641.07","45,490.14",46623.601
153,LYNN COUNTY,"1,343.11","1,328.34","1,262.31","1,188.82","1,173.04","1,162.93","1,150.85","1,186.99","1,189.12","1,233.83","1,252.55","1,268.33","1,292.37","1,372.99","1,378.49","1,436.59",1462.034
154,MADISON COUNTY,"2,274.80","2,356.91","2,386.84","2,390.41","2,379.52","2,444.32","2,425.89","2,387.45","2,398.30","2,454.84","2,477.43","2,472.36","2,501.85","2,503.88","2,510.69","2,410.07",2384.953
155,MARION COUNTY,"1,282.85","1,267.47","1,218.67","1,158.95","1,144.99","1,138.00","1,138.39","1,126.21","1,123.06","1,100.37","1,067.27","1,110.23","1,145.11","1,166.38","1,181.19","1,095.71",1083.689
156,MARTIN COUNTY,942.08,937.17,917.49,895.80,881.19,914.62,943.77,951.90,"1,009.51","1,035.68","1,112.06","1,132.66","1,149.47","1,182.39","1,247.38","1,244.28",1189.64
157,MASON COUNTY,554.96,572.41,551.02,569.81,582.99,619.44,620.85,624.39,649.79,652.27,616.48,629.97,656.86,672.21,674.23,685.14,658.915
158,MATAGORDA COUNTY,"7,298.59","7,154.74","6,935.65","6,853.50","6,720.16","6,653.80","6,648.90","6,582.00","6,495.14","6,517.54","6,634.86","6,702.12","6,701.86","6,558.54","6,603.01","6,420.16",6330.074
159,MAVERICK COUNTY,"12,701.89","12,839.93","12,873.69","12,972.86","13,267.16","13,448.10","13,765.70","13,905.67","13,966.90","14,036.27","13,995.17","13,912.92","13,629.11","13,326.91","13,316.31","12,585.84",12669.65
160,MCCULLOCH COUNTY,"1,552.80","1,527.43","1,503.94","1,508.23","1,515.58","1,480.63","1,454.21","1,408.90","1,441.41","1,454.99","1,479.40","1,444.53","1,370.15","1,333.23","1,286.52","1,169.60",1184.332
161,MCLENNAN COUNTY,"38,315.19","38,813.16","38,646.98","38,834.27","39,064.41","39,598.73","41,831.22","42,483.77","43,110.19","43,462.28","48,200.85","49,516.33","50,178.57","49,967.33","50,258.14","48,988.51",50343.428
162,MCMULLEN COUNTY,167.91,162.56,165.46,158.18,150.81,151.05,164.20,204.65,223.90,225.54,236.76,240.93,241.23,235.67,261.26,258.52,273.579
163,MEDINA COUNTY,"7,967.29","7,999.12","8,073.35","8,189.07","8,297.24","8,376.61","8,444.20","8,531.99","8,637.27","8,826.31","9,111.24","9,267.76","9,517.25","9,791.07","10,027.44","10,164.57",10579.408
164,MENARD COUNTY,348.38,333.54,330.27,315.74,317.27,306.96,300.66,297.61,303.61,296.47,285.83,274.16,275.21,279.47,279.58,265.67,251.679
165,MIDLAND COUNTY,"21,495.91","21,480.10","21,309.71","21,299.72","21,624.92","21,576.15","22,059.21","22,898.12","23,505.72","23,945.75","24,734.09","25,181.65","25,670.78","26,522.86","26,977.66","26,937.52",26360.69
166,MILAM COUNTY,"4,522.96","4,539.75","4,483.66","4,444.67","4,421.64","4,310.60","4,277.35","4,197.63","4,222.14","4,296.33","4,312.48","4,294.24","4,362.27","4,319.87","4,232.16","3,987.44",3950.723
167,MILLS COUNTY,948.40,905.79,886.46,865.79,838.48,808.83,816.53,804.44,792.32,859.53,950.78,"1,054.24",954.21,978.68,920.41,836.52,581.118
168,MITCHELL COUNTY,"1,264.90","1,286.45","1,274.82","1,282.38","1,296.87","1,327.08","1,310.02","1,311.36","1,299.17","1,298.06","1,335.48","1,303.27","1,271.09","1,242.65","1,223.26","1,191.49",1119.87
169,MONTAGUE COUNTY,"3,073.55","3,084.10","3,010.69","3,014.01","3,025.64","3,068.36","3,090.96","3,022.41","3,080.24","3,089.80","3,068.15","3,097.16","3,080.61","3,122.12","3,125.50","3,010.95",3116.853
170,MONTGOMERY COUNTY,"64,820.55","68,358.97","72,411.85","76,181.69","78,853.85","81,674.06","84,489.52","87,050.14","88,914.55","91,775.70","94,518.12","98,281.37","100,933.29","103,354.88","105,494.30","106,605.24",108436.586
171,MOORE COUNTY,"4,267.30","4,305.65","4,177.59","4,283.78","4,475.06","4,566.40","4,693.51","4,778.17","4,807.45","4,741.41","4,686.51","4,725.39","4,739.64","4,521.07","4,483.41","4,393.83",4300.631
172,MORRIS COUNTY,"2,293.06","2,275.41","2,221.41","2,151.75","2,104.11","2,130.74","2,093.19","2,058.99","2,043.09","1,984.43","1,910.50","1,875.79","1,811.35","1,764.78","1,742.77","1,651.79",1718.919
173,MOTLEY COUNTY,151.16,153.03,161.95,166.63,167.79,170.78,173.78,178.73,174.15,152.38,160.02,150.12,151.50,152.64,147.04,142.17,147.408
174,NACOGDOCHES COUNTY,"9,616.94","9,729.80","9,690.55","9,677.50","9,746.07","9,887.64","10,175.59","10,337.69","10,282.74","10,345.63","10,399.56","10,423.20","10,441.92","10,307.51","10,268.82","9,674.72",9573.444
175,NAVARRO COUNTY,"8,858.83","8,926.51","9,032.57","8,963.74","8,905.42","8,970.64","9,021.11","9,081.43","9,146.83","9,294.84","9,155.60","9,269.43","9,267.75","9,269.73","9,343.05","9,116.68",9237.929
176,NEWTON COUNTY,"2,287.67","2,206.60","2,137.89","2,160.04","2,106.80","1,980.35","1,953.93","1,901.55","1,870.10","1,853.04","1,794.87","1,778.31","1,724.77","1,701.43","1,718.41","1,619.48",1592.403
177,NOLAN COUNTY,"2,726.98","2,704.99","2,682.20","2,750.48","2,765.90","2,742.82","2,752.99","2,757.32","2,775.91","2,851.24","2,836.58","2,895.82","2,865.56","2,799.71","2,804.42","2,702.65",3416.401
178,NUECES COUNTY,"56,755.91","56,999.12","56,680.94","56,436.82","56,595.81","56,388.87","57,100.23","57,782.19","57,812.81","58,175.00","57,714.07","57,810.79","57,526.95","57,109.33","56,340.87","54,002.13",52705.602
179,OCHILTREE COUNTY,"1,895.52","1,938.09","1,973.76","1,990.81","2,062.76","2,056.10","2,112.62","2,196.81","2,200.17","2,247.98","2,252.77","2,206.05","2,145.38","2,069.24","2,074.01","2,010.75",1965.708
180,OLDHAM COUNTY,799.24,814.94,795.67,749.73,780.83,783.71,852.86,866.53,865.05,840.06,809.93,829.06,861.30,868.43,915.43,911.62,683.093
181,ORANGE COUNTY,"15,102.39","14,677.52","14,309.34","14,253.16","14,455.71","14,171.77","14,229.74","14,310.89","14,148.80","14,135.04","14,131.15","14,234.04","14,272.13","14,358.73","13,900.09","13,489.36",13514.496
182,PALO PINTO COUNTY,"4,646.90","4,633.09","4,539.36","4,541.85","4,531.34","4,509.99","4,470.43","4,508.90","4,436.97","4,285.92","4,249.49","4,173.55","4,161.82","4,116.30","4,091.47","3,957.34",3982.287
183,PANOLA COUNTY,"3,489.72","3,520.01","3,451.99","3,537.40","3,568.09","3,606.79","3,762.14","3,774.26","3,748.28","3,724.44","3,708.77","3,716.15","3,692.71","3,662.50","3,708.10","3,633.60",3656.702
184,PARKER COUNTY,"16,321.39","16,758.11","17,258.21","17,560.69","17,973.45","17,985.29","18,150.54","18,077.18","18,224.24","18,569.53","18,942.67","19,414.61","20,025.86","20,466.03","21,028.05","21,431.98",22042.223
185,PARMER COUNTY,"2,232.74","2,227.24","2,238.72","2,202.08","2,215.32","2,239.65","2,264.98","2,246.34","2,250.27","2,178.32","2,194.40","2,200.01","2,169.68","2,153.98","2,166.08","2,075.22",2105.957
186,PECOS COUNTY,"2,744.34","2,686.57","2,681.09","2,725.19","2,851.98","2,819.92","2,746.39","2,715.25","2,820.07","2,868.10","2,950.38","2,901.57","2,892.98","2,882.60","2,814.72","2,724.22",2682.747
187,POLK COUNTY,"6,525.18","6,536.13","6,471.91","6,451.34","6,439.87","6,450.00","6,488.89","6,535.34","6,523.00","6,408.99","6,413.46","6,496.74","6,459.93","6,437.04","6,323.44","6,116.50",6232.342
188,POTTER COUNTY,"29,980.22","30,307.91","30,818.15","30,910.43","31,504.21","32,240.60","33,002.47","33,514.68","33,619.96","33,836.95","33,728.49","33,796.81","33,795.29","33,312.04","32,953.47","31,725.02",31520.05
189,PRESIDIO COUNTY,"1,872.18","1,819.38","1,733.76","1,638.06","1,599.91","1,673.96","1,679.76","1,665.99","1,627.71","1,583.84","1,572.20","1,550.02","1,545.76","1,423.64","1,383.61","1,276.78",1128.422
190,RAINS COUNTY,"1,508.54","1,515.96","1,517.04","1,545.97","1,525.51","1,489.61","1,528.46","1,566.41","1,542.87","1,524.69","1,531.08","1,543.43","1,566.23","1,561.91","1,586.65","1,496.92",1610.298
191,RANDALL COUNTY,"7,255.19","7,663.41","7,802.25","7,921.94","8,160.53","8,320.15","8,385.82","8,583.32","8,698.51","8,864.73","8,879.29","9,082.78","9,311.75","9,413.42","9,577.80","9,723.25",9568.755
192,REAGAN COUNTY,737.64,692.40,699.68,722.52,742.75,718.68,726.80,742.75,786.79,811.29,803.76,812.25,765.27,751.84,793.51,807.18,803.188
193,REAL COUNTY,317.58,316.16,331.63,342.01,353.37,354.43,385.46,376.77,399.69,438.56,438.53,443.61,461.98,493.45,460.85,435.00,451.029
194,RED RIVER COUNTY,"2,480.76","2,433.30","2,415.06","2,355.74","2,326.14","2,236.82","2,151.44","2,112.66","2,059.45","2,024.06","2,012.63","1,926.76","1,909.56","1,936.26","1,929.81","1,846.69",1803.649
195,REEVES COUNTY,"2,303.33","2,248.21","2,206.45","2,158.14","2,207.42","2,166.80","2,161.94","2,156.59","2,229.16","2,284.61","2,376.86","2,417.39","2,461.10","2,564.85","2,702.87","2,658.70",2552.079
196,REFUGIO COUNTY,"1,396.75","1,405.61","1,383.95","1,366.73","1,365.10","1,335.94","1,277.16","1,244.65","1,288.14","1,325.62","1,317.02","1,316.56","1,295.30","1,274.30","1,176.46","1,161.02",1148.399
197,ROBERTS COUNTY,161.52,154.81,157.76,151.31,150.89,158.88,174.54,190.28,196.60,195.08,187.31,194.04,189.58,201.78,200.23,173.92,182.303
198,ROBERTSON COUNTY,"3,127.87","3,071.60","3,028.23","3,005.06","2,983.67","2,968.66","2,970.37","2,898.23","2,925.16","2,935.31","2,957.94","3,051.62","3,069.44","3,097.28","3,005.46","2,865.79",2930.071
199,ROCKWALL COUNTY,"12,519.49","13,831.74","15,194.92","16,186.59","16,729.30","17,145.40","17,597.14","18,038.53","18,326.59","18,614.11","19,062.87","19,650.77","20,202.63","20,807.19","21,478.25","22,074.81",22932.699
200,RUNNELS COUNTY,"2,116.49","2,069.49","2,009.04","1,949.21","1,961.34","1,968.08","1,934.79","1,936.66","1,907.74","1,929.01","1,891.56","1,861.68","1,890.74","1,862.40","1,855.92","1,887.60",1900.125
201,RUSK COUNTY,"6,875.57","6,973.80","7,045.96","7,081.65","7,117.02","7,143.20","7,296.07","7,369.41","7,466.32","7,677.43","7,740.04","7,669.50","7,653.11","7,583.34","7,412.60","7,127.97",7235.264
202,SABINE COUNTY,"1,472.87","1,462.53","1,443.16","1,479.77","1,513.28","1,470.72","1,443.78","1,417.32","1,428.52","1,444.86","1,432.65","1,481.35","1,452.51","1,433.76","1,352.41","1,287.79",1298.335
203,SAN AUGUSTINE COUNTY,"1,347.99","1,308.43","1,268.37","1,205.93","1,193.33","1,196.63","1,188.76","1,177.32","1,147.83","1,107.85","1,079.86","1,046.63","1,059.27","1,061.22","1,039.95",960.03,930.525
204,SAN JACINTO COUNTY,"3,386.10","3,354.28","3,283.82","3,260.54","3,241.25","3,273.83","3,299.68","3,314.10","3,217.21","3,200.18","3,163.27","3,155.47","3,236.91","3,237.48","3,243.15","3,160.11",3108.682
205,SAN PATRICIO COUNTY,"14,394.33","14,291.53","14,107.84","13,995.82","13,774.63","13,314.28","13,291.08","13,394.15","13,526.39","13,607.45","13,653.87","13,634.69","13,414.54","13,540.99","12,910.79","12,465.59",12641.727
206,SAN SABA COUNTY,"1,388.89","1,349.78","1,229.25",953.54,932.78,899.37,888.69,884.29,890.56,885.33,873.20,888.96,891.77,902.88,919.13,890.83,871.757
207,SCHLEICHER COUNTY,550.71,552.36,570.01,582.26,572.85,579.30,545.18,545.84,542.15,553.22,557.76,537.00,527.15,501.18,483.51,463.61,468.055
208,SCURRY COUNTY,"2,792.59","2,770.37","2,809.54","2,791.51","2,849.05","2,915.05","2,974.74","3,006.73","3,003.08","2,983.15","3,076.92","3,100.45","3,016.26","2,962.82","2,946.36","2,866.68",2788.637
209,SHACKELFORD COUNTY,607.49,613.63,642.06,641.84,652.02,653.85,617.76,596.15,588.25,557.34,560.47,596.61,586.60,587.68,569.75,578.41,583.55
210,SHELBY COUNTY,"4,546.56","4,581.13","4,620.21","4,696.95","4,704.96","4,797.99","4,941.96","5,061.59","5,137.18","5,137.04","5,140.70","5,169.70","5,085.82","4,976.15","4,920.53","4,712.94",4634.862
211,SHERMAN COUNTY,705.07,703.08,679.56,661.00,678.44,653.16,630.78,616.37,643.36,659.50,629.45,627.70,618.40,639.28,626.72,597.36,609.918
212,SMITH COUNTY,"30,839.49","31,425.52","31,451.10","31,865.64","32,281.78","32,878.28","33,522.63","33,791.56","33,986.31","34,496.14","34,764.70","35,390.50","35,752.54","35,955.35","36,199.17","35,767.33",36038.138
213,SOMERVELL COUNTY,"1,635.44","1,717.36","1,693.41","1,686.97","1,729.72","1,693.61","1,662.30","1,730.48","1,777.30","1,735.26","1,774.41","1,842.68","1,858.18","1,914.98","1,973.38","2,010.09",2078.733
214,STARR COUNTY,"14,980.78","15,275.91","15,435.81","15,452.65","15,483.59","15,672.31","16,250.25","16,312.62","16,186.37","16,222.51","16,135.13","16,335.93","16,256.20","15,794.69","15,447.24","13,908.41",15145.089
215,STEPHENS COUNTY,"1,486.28","1,510.58","1,518.10","1,457.42","1,418.67","1,441.78","1,436.08","1,397.73","1,343.12","1,388.03","1,370.79","1,371.20","1,359.09","1,356.98","1,344.46","1,263.96",1290.348
216,STERLING COUNTY,253.99,240.67,221.26,196.65,194.51,195.63,205.71,227.36,254.53,292.74,312.74,311.40,285.81,290.33,304.91,314.44,312.078
217,STONEWALL COUNTY,213.11,216.56,224.06,229.76,223.29,215.39,215.30,235.99,228.18,228.63,231.29,225.31,229.03,205.22,200.54,202.33,187.312
218,SUTTON COUNTY,917.87,934.67,914.47,913.69,914.96,885.23,837.87,844.79,855.42,870.54,854.20,834.07,779.08,747.08,740.50,717.65,671.8
219,SWISHER COUNTY,"1,510.08","1,465.49","1,426.74","1,376.83","1,375.70","1,378.73","1,434.05","1,439.89","1,472.97","1,440.24","1,463.46","1,514.07","1,525.81","1,499.90","1,462.93","1,382.36",1348.443
220,TARRANT COUNTY,"279,198.74","287,896.60","294,056.31","298,777.87","304,882.05","311,090.07","317,205.70","323,330.54","328,863.01","332,405.93","330,763.26","332,510.37","334,318.39","332,382.62","332,965.71","325,622.75",320918.978
221,TAYLOR COUNTY,"20,762.91","20,657.62","22,445.76","22,771.33","23,804.09","25,073.28","26,785.45","28,225.58","30,505.17","31,933.93","33,666.86","33,875.02","35,624.15","33,625.38","33,222.96","33,927.47",36492.417
222,TERRELL COUNTY,145.24,134.34,129.17,132.86,150.79,148.10,123.96,111.44,109.90,126.11,125.91,142.11,132.55,123.99,112.39,114.60,111.056
223,TERRY COUNTY,"2,281.83","2,233.36","2,149.25","2,101.29","2,093.14","2,100.28","2,151.27","2,105.69","2,182.58","2,137.70","2,207.94","2,219.94","2,194.27","2,113.61","2,109.42","1,968.50",1981.951
224,THROCKMORTON COUNTY,313.01,306.22,298.50,326.37,321.89,308.79,290.14,294.00,286.38,269.69,313.20,294.16,282.42,270.09,267.38,284.15,299.034
225,TITUS COUNTY,"6,013.41","6,109.89","6,241.25","6,164.41","6,169.40","6,272.89","6,307.46","6,397.80","6,440.81","6,477.76","6,511.17","6,437.38","6,499.88","6,460.70","6,432.49","6,234.42",6274.101
226,TOM GREEN COUNTY,"16,776.59","16,621.74","16,500.54","16,339.39","16,481.20","16,678.78","16,934.93","17,087.99","17,179.51","17,867.40","18,571.95","19,098.50","19,270.83","19,368.15","19,446.42","19,094.87",18564.104
227,TRAVIS COUNTY,"115,936.72","119,922.94","123,312.28","126,439.18","129,731.88","133,548.34","137,242.04","141,944.92","146,190.75","148,184.82","150,303.95","151,842.02","152,602.38","152,389.20","172,894.76","170,786.20",174381.113
228,TRINITY COUNTY,"2,114.10","2,058.29","2,074.21","2,059.18","2,106.40","2,100.71","2,107.64","2,056.22","2,107.52","2,060.40","2,090.18","2,153.15","2,127.55","2,114.60","2,082.11","2,048.67",2101.377
229,TYLER COUNTY,"3,441.88","3,424.37","3,431.53","3,375.36","3,365.00","3,302.20","3,327.57","3,308.78","3,313.03","3,289.44","3,265.40","3,348.17","3,366.25","3,389.87","3,361.15","3,328.39",3263.495
230,UPSHUR COUNTY,"6,284.36","6,389.94","6,454.23","6,497.24","6,585.54","6,514.94","6,588.29","6,634.77","6,595.82","6,648.59","6,654.70","6,708.47","6,851.28","6,865.67","6,930.37","6,849.01",6757.714
231,UPTON COUNTY,650.16,638.22,627.34,601.59,624.27,659.58,664.86,701.79,716.85,732.18,752.67,769.52,733.33,774.76,769.96,764.49,730.306
232,UVALDE COUNTY,"5,773.32","5,738.21","5,639.36","5,536.97","5,480.73","5,415.12","5,432.19","5,438.94","5,363.62","5,378.52","5,319.28","5,308.19","5,226.23","4,931.64","4,797.35","4,460.42",4526.251
233,VAL VERDE COUNTY,"9,900.88","9,916.10","9,713.44","9,644.34","9,609.86","9,744.26","9,872.24","9,902.85","9,942.74","10,131.13","10,137.98","9,847.48","9,888.35","9,869.73","9,761.34","9,277.54",9336.157
234,VAN ZANDT COUNTY,"9,140.40","9,244.85","9,263.94","9,253.50","9,248.10","9,402.04","9,295.16","9,275.16","9,144.81","9,214.84","9,218.35","9,321.69","9,352.42","9,465.35","9,493.83","9,316.15",9356.04
235,VICTORIA COUNTY,"13,877.20","13,774.61","13,519.06","13,404.11","13,378.81","13,449.51","13,688.55","13,960.25","14,139.21","14,271.67","14,186.71","14,172.74","14,137.40","14,121.06","13,741.42","13,049.01",13048.412
236,WALKER COUNTY,"7,169.19","7,046.21","6,797.78","6,733.14","6,567.34","6,697.67","6,709.58","6,738.35","6,726.63","6,884.28","7,098.00","7,340.02","7,857.01","8,521.96","9,442.50","9,229.49",11342.238
237,WALLER COUNTY,"7,461.68","7,563.62","7,726.89","7,706.64","7,932.14","8,268.47","8,326.74","8,502.58","8,662.87","8,909.40","9,345.48","9,787.76","10,067.57","10,309.25","10,510.36","10,609.13",10928.705
238,WARD COUNTY,"2,199.96","2,194.65","2,139.63","2,127.73","1,952.24","1,950.00","1,941.64","1,980.82","2,079.26","2,169.47","2,236.83","2,258.29","2,292.60","2,310.94","2,364.75","2,337.36",2250.516
239,WASHINGTON COUNTY,"4,880.30","4,918.30","4,888.86","4,833.25","4,859.95","4,819.81","4,879.29","4,913.01","4,870.83","4,857.68","4,903.77","4,980.00","5,019.10","5,039.11","5,070.97","5,056.28",4958.169
240,WEBB COUNTY,"54,702.11","56,457.17","57,974.78","59,472.57","60,886.85","61,457.21","62,685.89","63,016.47","62,823.64","63,340.78","63,355.73","63,294.70","63,238.26","62,688.93","62,357.92","58,515.68",60631.186
241,WHARTON COUNTY,"7,771.26","7,672.53","7,593.26","7,509.12","7,479.06","7,556.71","7,585.05","7,582.45","7,598.34","7,731.18","7,824.21","7,873.92","7,892.19","7,834.41","7,670.59","7,383.81",7268.161
242,WHEELER COUNTY,869.08,867.05,852.83,866.83,933.85,930.38,969.32,"1,028.70","1,051.73","1,070.26","1,086.47","1,068.07","1,022.69",997.24,961.03,968.85,972.104
243,WICHITA COUNTY,"20,503.10","20,503.77","20,221.36","20,007.81","19,946.95","19,868.88","19,657.17","19,605.11","19,698.86","19,722.57","19,114.47","19,099.74","19,115.42","18,963.45","19,030.19","18,504.19",18732.857
244,WILBARGER COUNTY,"2,642.86","2,663.09","2,610.54","2,581.31","2,433.43","2,439.60","2,386.02","2,361.56","2,288.50","2,250.86","2,299.22","2,251.27","2,204.82","2,169.09","2,161.13","2,068.12",2052.61
245,WILLACY COUNTY,"4,305.77","4,259.01","4,184.08","4,137.77","4,131.94","4,149.84","4,177.67","4,134.28","4,151.80","4,147.27","4,045.12","4,020.26","3,947.30","3,897.21","3,794.81","3,497.33",3619.141
246,WILLIAMSON COUNTY,"71,497.66","75,501.03","80,420.84","85,062.74","88,655.91","92,057.18","95,961.51","98,489.66","100,457.25","103,471.76","105,485.04","108,298.36","111,130.23","113,613.66","117,015.58","119,313.13",122108.415
247,WILSON COUNTY,"7,171.01","7,288.71","7,527.53","7,646.15","7,738.44","7,843.27","7,919.14","7,955.60","7,980.10","8,085.48","8,280.94","8,308.01","8,303.73","8,430.48","8,461.76","8,410.56",8256.167
248,WINKLER COUNTY,"1,410.13","1,425.55","1,472.20","1,507.14","1,484.51","1,442.91","1,433.49","1,494.85","1,592.74","1,658.97","1,718.56","1,712.47","1,653.94","1,677.29","1,733.14","1,672.34",1571.679
249,WISE COUNTY,"8,190.01","8,284.45","8,262.28","8,369.31","8,440.65","8,339.97","8,508.45","8,523.10","8,401.01","8,356.34","8,343.15","8,526.52","8,694.26","8,908.37","9,066.51","8,928.47",9032.865
250,WOOD COUNTY,"5,758.12","5,683.69","5,696.11","5,656.81","5,658.89","5,693.59","5,696.95","5,812.41","5,803.35","5,740.92","5,692.63","5,797.09","5,766.71","5,820.52","5,787.86","5,583.89",5724.323
251,YOAKUM COUNTY,"1,677.18","1,693.13","1,763.93","1,772.45","1,840.92","1,811.52","1,865.68","1,883.96","1,942.85","1,994.54","2,041.28","2,074.40","2,052.42","1,995.59","2,024.96","1,966.94",1936.49
252,YOUNG COUNTY,"3,126.27","3,162.12","3,164.00","3,167.65","3,217.61","3,237.67","3,213.79","3,221.31","3,252.33","3,239.67","3,174.08","3,120.36","3,157.12","3,062.38","3,098.99","2,859.72",3009.943
253,ZAPATA COUNTY,"2,995.05","2,932.50","2,997.51","3,106.16","3,114.62","3,162.61","3,174.98","3,085.06","3,187.02","3,230.53","3,240.97","3,227.88","3,177.28","3,077.73","3,117.64","2,933.07",2961.206
254,ZAVALA COUNTY,"2,339.53","2,327.64","2,255.57","2,279.60","2,215.45","2,156.57","2,243.79","2,226.40","2,239.66","2,267.34","2,269.40","2,267.26","2,207.13","2,195.63","2,213.47","2,081.81",2035.699
