model,n Selected,type,Counts,Method,Train Accuracy,Test Accuracy,MCC,F1,features
Random Forest,89,by counts,1,,1.0,0.5549738219895288,0.20560152901179551,0.5071091656164917,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Median Age Female 10', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', '% Age 20-24 Pop 10', 'Unemployed Rate Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Median Age Male 10', 'Median Age 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', 'County Population', 'Avg Family Size 10', '% White Pop 10', '% Title 1 School-wide Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% Hispanic Diff', '% HH Married-noChild 10', '% HH Male-Child 10', '% Female Pop 10', '% County Infected 09/28/20', '% Black Pop 10', '% Asian Pop 10', '% Age 85-Up Pop 10', '% Age 35-44 Pop 10', '% ADA Diff', '# of Households 10', '# of Families 10', 'Locale_42-Rural: Distant', 'Locale_41-Rural: Fringe', 'Locale_33-Town: Remote', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'Locale_12-City: Mid-size', 'Locale_11-City: Large', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Housing Vacant 10', '% Housing Renter Occup 10', '% Housing Owner Occup 10', '% County Infected 10/30/20', '% Age 15-19 Pop 10', '# of Housing Units 10', '% Hispanic Pop 10', '% HH Married-Child 10', '% HH Female-Child 10', '% HH 1 Male 10', '% County Infected 01/29/21', '% County Deaths 09/28/20', '% Age 65-74 Pop 10', '% Age 55-64 Pop 10', '% Age 5-9 Pop 10', '% Age 25-34 Pop 10', '% Age 10-14 Pop 10', '% Age 0-4 Pop 10', '% County Deaths 10/30/20', '% County Deaths 01/29/21', '% Age 75-84 Pop 10', '% Age 45-54 Pop 10']"
Random Forest,85,by counts,2,,1.0,0.5549738219895288,0.21127745735220446,0.5043458076496531,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Median Age Female 10', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', '% Age 20-24 Pop 10', 'Unemployed Rate Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Median Age Male 10', 'Median Age 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', 'County Population', 'Avg Family Size 10', '% White Pop 10', '% Title 1 School-wide Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% Hispanic Diff', '% HH Married-noChild 10', '% HH Male-Child 10', '% Female Pop 10', '% County Infected 09/28/20', '% Black Pop 10', '% Asian Pop 10', '% Age 85-Up Pop 10', '% Age 35-44 Pop 10', '% ADA Diff', '# of Households 10', '# of Families 10', 'Locale_42-Rural: Distant', 'Locale_41-Rural: Fringe', 'Locale_33-Town: Remote', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'Locale_12-City: Mid-size', 'Locale_11-City: Large', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Housing Vacant 10', '% Housing Renter Occup 10', '% Housing Owner Occup 10', '% County Infected 10/30/20', '% Age 15-19 Pop 10', '# of Housing Units 10', '% Hispanic Pop 10', '% HH Married-Child 10', '% HH Female-Child 10', '% HH 1 Male 10', '% County Infected 01/29/21', '% County Deaths 09/28/20', '% Age 65-74 Pop 10', '% Age 55-64 Pop 10', '% Age 5-9 Pop 10', '% Age 25-34 Pop 10', '% Age 10-14 Pop 10', '% Age 0-4 Pop 10']"
Random Forest,73,by counts,3,,1.0,0.5602094240837696,0.22215141312502779,0.5160559763702685,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Median Age Female 10', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', '% Age 20-24 Pop 10', 'Unemployed Rate Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Median Age Male 10', 'Median Age 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', 'County Population', 'Avg Family Size 10', '% White Pop 10', '% Title 1 School-wide Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% Hispanic Diff', '% HH Married-noChild 10', '% HH Male-Child 10', '% Female Pop 10', '% County Infected 09/28/20', '% Black Pop 10', '% Asian Pop 10', '% Age 85-Up Pop 10', '% Age 35-44 Pop 10', '% ADA Diff', '# of Households 10', '# of Families 10', 'Locale_42-Rural: Distant', 'Locale_41-Rural: Fringe', 'Locale_33-Town: Remote', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'Locale_12-City: Mid-size', 'Locale_11-City: Large', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Housing Vacant 10', '% Housing Renter Occup 10', '% Housing Owner Occup 10', '% County Infected 10/30/20', '% Age 15-19 Pop 10', '# of Housing Units 10']"
Random Forest,57,by counts,4,,1.0,0.5497382198952879,0.20710407636187195,0.515908625544662,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Median Age Female 10', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', '% Age 20-24 Pop 10', 'Unemployed Rate Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Median Age Male 10', 'Median Age 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', 'County Population', 'Avg Family Size 10', '% White Pop 10', '% Title 1 School-wide Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% Hispanic Diff', '% HH Married-noChild 10', '% HH Male-Child 10', '% Female Pop 10', '% County Infected 09/28/20', '% Black Pop 10', '% Asian Pop 10', '% Age 85-Up Pop 10', '% Age 35-44 Pop 10', '% ADA Diff', '# of Households 10', '# of Families 10']"
Random Forest,27,by counts,5,,1.0,0.5602094240837696,0.2313106109467702,0.5294323602420709,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Median Age Female 10', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', '% Age 20-24 Pop 10']"
Random Forest,14,by counts,6,,1.0,0.5078534031413613,0.13411572207778613,0.48238765654535526,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21']"
Random Forest,7,by counts,7,,1.0,0.518324607329843,0.12909427581218982,0.47890889585320817,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff']"
Random Forest,3,by counts,8,,0.9960732984293194,0.45549738219895286,0.030875187709152818,0.422276213588597,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff']"
Random Forest,20,by methods,n/a,Variance Threshold,1.0,0.4973821989528796,0.09542980694101866,0.46502994554375743,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', 'Median Age Female 10', 'Avg Household Size 10', '% Asian Diff', 'Median Age Male 10', 'Median Age 10', 'ESSER-SUPP 22', 'County Population', 'Avg Family Size 10', '# of Households 10', '# of Families 10', 'Locale_42-Rural: Distant', '# of Housing Units 10']"
Random Forest,51,by methods,n/a,Regularization - Lasso,1.0,0.5497382198952879,0.1962019942902129,0.500906653045588,"['CARES ESSER I 20', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Labor Force Diff', 'Employed Diff', '% White Diff', '% Kinder Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', 'Unemployed Rate Diff', 'Teachers:Students Diff', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', '% White Pop 10', '% Title 1 School-wide Diff', '% Hispanic Diff', '% County Infected 09/28/20', '% Black Pop 10', '% Asian Pop 10', '% Age 85-Up Pop 10', '% Age 35-44 Pop 10', 'Locale_42-Rural: Distant', 'Locale_41-Rural: Fringe', 'Locale_33-Town: Remote', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'Locale_12-City: Mid-size', 'Locale_11-City: Large', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Housing Renter Occup 10', '% Housing Owner Occup 10', '% County Infected 10/30/20', '% HH Married-Child 10', '% County Deaths 09/28/20', '% Age 25-34 Pop 10', '% Age 10-14 Pop 10']"
Random Forest,45,by methods,n/a,Feature Importance - Random Forest,1.0,0.5602094240837696,0.23227644867986255,0.5249245421247949,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', '% Age 20-24 Pop 10', 'Unemployed Rate Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Median Age Male 10', 'Median Age 10', 'Avg Family Size 10', '% White Pop 10', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% Hispanic Diff', '% HH Married-noChild 10', '% HH Male-Child 10', '% Female Pop 10', '% County Infected 09/28/20', '% Age 85-Up Pop 10', '% Age 35-44 Pop 10', '% ADA Diff', '% County Infected 10/30/20', '% Hispanic Pop 10']"
Random Forest,82,by methods,n/a,Permutation Importance - Ridge,1.0,0.5602094240837696,0.22162647547456826,0.5162524369459396,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Median Age Female 10', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', '% Age 20-24 Pop 10', 'Unemployed Rate Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Median Age Male 10', 'Median Age 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', 'County Population', 'Avg Family Size 10', '% White Pop 10', '% Title 1 School-wide Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% Hispanic Diff', '% HH Married-noChild 10', '% HH Male-Child 10', '% Female Pop 10', '% County Infected 09/28/20', '% Black Pop 10', '% Asian Pop 10', '% Age 85-Up Pop 10', '% Age 35-44 Pop 10', '% ADA Diff', '# of Households 10', '# of Families 10', 'Locale_41-Rural: Fringe', 'Locale_33-Town: Remote', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'Locale_11-City: Large', '% Housing Vacant 10', '% Housing Renter Occup 10', '% Housing Owner Occup 10', '% County Infected 10/30/20', '% Age 15-19 Pop 10', '# of Housing Units 10', '% Hispanic Pop 10', '% HH Married-Child 10', '% HH Female-Child 10', '% HH 1 Male 10', '% County Infected 01/29/21', '% County Deaths 09/28/20', '% Age 65-74 Pop 10', '% Age 55-64 Pop 10', '% Age 25-34 Pop 10', '% Age 10-14 Pop 10', '% Age 0-4 Pop 10', '% County Deaths 10/30/20', '% County Deaths 01/29/21', '% Age 75-84 Pop 10', '% Age 45-54 Pop 10']"
Random Forest,5,by methods,n/a,RFE - Ridge,1.0,0.49214659685863876,0.11288055926191996,0.4685847664477594,"['CARES ESSER I 20', 'ARP ESSER III 21', 'CRRSA ESSER II 21', 'ESSER-SUPP 23', '% On Campus 10/30/20']"
Random Forest,36,by methods,n/a,RFE - Random Forest,1.0,0.5706806282722513,0.2463734439333972,0.5341959734798782,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Median Age Female 10', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', 'Teachers:Students Diff', 'Staff:Students Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% Hispanic Diff', '% HH Married-noChild 10', '% County Infected 09/28/20', '% Age 35-44 Pop 10', '% ADA Diff', '# of Families 10']"
Random Forest,45,by methods,n/a,SFS - KNN,1.0,0.5445026178010471,0.17891186725225194,0.48686312259714265,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Median Age Female 10', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Age 20-24 Pop 10', 'Staff:Students Diff', 'Median Age Male 10', 'Median Age 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', 'County Population', 'Avg Family Size 10', '% Black Pop 10', '% Asian Pop 10', '% Age 85-Up Pop 10', '# of Households 10', '# of Families 10', 'Locale_42-Rural: Distant', 'Locale_41-Rural: Fringe', 'Locale_33-Town: Remote', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'Locale_12-City: Mid-size', 'Locale_11-City: Large', '% Title 1 Eligible Diff', '% Operational Schools Diff', '# of Housing Units 10']"
Random Forest,45,by methods,n/a,SFS - Ridge,1.0,0.5916230366492147,0.275655800005453,0.5525089217885449,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 01/29/21', 'Total Schools Diff', 'Labor Force Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Age 20-24 Pop 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', '% Title 1 School-wide Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% HH Male-Child 10', '% Female Pop 10', '% ADA Diff', 'Locale_23-Suburb: Small', 'Locale_12-City: Mid-size', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Housing Vacant 10', '% Housing Renter Occup 10', '% Housing Owner Occup 10', '% Age 15-19 Pop 10', '% HH 1 Male 10', '% County Infected 01/29/21', '% Age 65-74 Pop 10', '% Age 55-64 Pop 10', '% Age 5-9 Pop 10']"
Random Forest,26,by methods,n/a,Permutation Importance - Random Forest,1.0,0.5654450261780105,0.22816099819479407,0.5222629824715824,"['ARP ESSER III 21', '% Reduced-price Lunch Diff', '% On Campus 09/28/20', '% Black Diff', 'ESSER-SUPP 23', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', 'Total Schools Diff', 'Median Age Female 10', '% Grades 9-12 Diff', '% Age 20-24 Pop 10', 'Unemployed Rate Diff', 'County Population', '% White Pop 10', '% Title 1 School-wide Diff', '% HH Married-noChild 10', '% HH Male-Child 10', '% Female Pop 10', '% Black Pop 10', '% Asian Pop 10', '# of Households 10', '% Housing Vacant 10', '% Age 15-19 Pop 10', '% HH Female-Child 10', '% Age 5-9 Pop 10', '% Age 0-4 Pop 10']"
Gradient Boosting,89,by counts,1,,0.9528795811518325,0.5235602094240838,0.16450149053126445,0.4914781217704676,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Median Age Female 10', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', '% Age 20-24 Pop 10', 'Unemployed Rate Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Median Age Male 10', 'Median Age 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', 'County Population', 'Avg Family Size 10', '% White Pop 10', '% Title 1 School-wide Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% Hispanic Diff', '% HH Married-noChild 10', '% HH Male-Child 10', '% Female Pop 10', '% County Infected 09/28/20', '% Black Pop 10', '% Asian Pop 10', '% Age 85-Up Pop 10', '% Age 35-44 Pop 10', '% ADA Diff', '# of Households 10', '# of Families 10', 'Locale_42-Rural: Distant', 'Locale_41-Rural: Fringe', 'Locale_33-Town: Remote', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'Locale_12-City: Mid-size', 'Locale_11-City: Large', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Housing Vacant 10', '% Housing Renter Occup 10', '% Housing Owner Occup 10', '% County Infected 10/30/20', '% Age 15-19 Pop 10', '# of Housing Units 10', '% Hispanic Pop 10', '% HH Married-Child 10', '% HH Female-Child 10', '% HH 1 Male 10', '% County Infected 01/29/21', '% County Deaths 09/28/20', '% Age 65-74 Pop 10', '% Age 55-64 Pop 10', '% Age 5-9 Pop 10', '% Age 25-34 Pop 10', '% Age 10-14 Pop 10', '% Age 0-4 Pop 10', '% County Deaths 10/30/20', '% County Deaths 01/29/21', '% Age 75-84 Pop 10', '% Age 45-54 Pop 10']"
Gradient Boosting,85,by counts,2,,0.943717277486911,0.5706806282722513,0.2553738982441091,0.547816192694759,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Median Age Female 10', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', '% Age 20-24 Pop 10', 'Unemployed Rate Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Median Age Male 10', 'Median Age 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', 'County Population', 'Avg Family Size 10', '% White Pop 10', '% Title 1 School-wide Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% Hispanic Diff', '% HH Married-noChild 10', '% HH Male-Child 10', '% Female Pop 10', '% County Infected 09/28/20', '% Black Pop 10', '% Asian Pop 10', '% Age 85-Up Pop 10', '% Age 35-44 Pop 10', '% ADA Diff', '# of Households 10', '# of Families 10', 'Locale_42-Rural: Distant', 'Locale_41-Rural: Fringe', 'Locale_33-Town: Remote', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'Locale_12-City: Mid-size', 'Locale_11-City: Large', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Housing Vacant 10', '% Housing Renter Occup 10', '% Housing Owner Occup 10', '% County Infected 10/30/20', '% Age 15-19 Pop 10', '# of Housing Units 10', '% Hispanic Pop 10', '% HH Married-Child 10', '% HH Female-Child 10', '% HH 1 Male 10', '% County Infected 01/29/21', '% County Deaths 09/28/20', '% Age 65-74 Pop 10', '% Age 55-64 Pop 10', '% Age 5-9 Pop 10', '% Age 25-34 Pop 10', '% Age 10-14 Pop 10', '% Age 0-4 Pop 10']"
Gradient Boosting,73,by counts,3,,0.9476439790575916,0.5392670157068062,0.1994514457944434,0.5114802997636392,"['CARES ESSER I 20', 'ARP ESSER III 21', '% Reduced-price Lunch Diff', 'CRRSA ESSER II 21', '% Prek Diff', '% On Campus 09/28/20', '% Black Diff', 'Unemployed Level Diff', 'ESSER-SUPP 23', '% Tested Reading G7 Diff', '% Tested Reading G6 Diff', '% Tested Reading G4 Diff', '% On Campus 10/30/20', '% On Campus 01/29/21', 'Total Students Diff', 'Total Schools Diff', 'Median Age Female 10', 'Labor Force Diff', 'Employed Diff', 'Avg Household Size 10', '% White Diff', '% Kinder Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% Free Lunch Diff', '% Asian Diff', '% Age 20-24 Pop 10', 'Unemployed Rate Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Median Age Male 10', 'Median Age 10', 'Locale_43-Rural: Remote', 'Locale_32-Town: Distant', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'ESSER-SUPP 22', 'County Population', 'Avg Family Size 10', '% White Pop 10', '% Title 1 School-wide Diff', '% Tested Reading G8 Diff', '% Tested Reading G5 Diff', '% Tested Reading G3 Diff', '% Male Pop 10', '% Hispanic Diff', '% HH Married-noChild 10', '% HH Male-Child 10', '% Female Pop 10', '% County Infected 09/28/20', '% Black Pop 10', '% Asian Pop 10', '% Age 85-Up Pop 10', '% Age 35-44 Pop 10', '% ADA Diff', '# of Households 10', '# of Families 10', 'Locale_42-Rural: Distant', 'Locale_41-Rural: Fringe', 'Locale_33-Town: Remote', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'Locale_12-City: Mid-size', 'Locale_11-City: Large', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Housing Vacant 10', '% Housing Renter Occup 10', '% Housing Owner Occup 10', '% County Infected 10/30/20', '% Age 15-19 Pop 10', '# of Housing Units 10']"
